timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-09 08:25:32,732,tie_fighter,empire,5,7,9,2,Serenno
2025-07-09 08:25:31,733,unknown,resistance,1,10,8,3,Sullust
2025-07-09 08:25:30,734,stormtrooper,resistance,2,6,3,2,Sullust
2025-07-09 08:25:29,735,tie_fighter,empire,4,3,5,8,Quermia
2025-07-09 08:25:28,736,at-st,empire,8,10,7,5,Tatooine
2025-07-09 08:25:27,737,tie_fighter,empire,2,9,9,10,Serenno
2025-07-09 08:25:26,738,at-st,empire,9,6,6,4,Champala
2025-07-09 08:25:25,739,tie_silencer,empire,10,7,8,5,Champala
2025-07-09 08:25:24,740,unknown,empire,1,10,9,2,Skako
2025-07-09 08:25:23,741,at-at,resistance,3,3,8,3,Mon Cala
2025-07-09 08:25:22,742,tie_silencer,empire,7,9,10,10,Kalee
2025-07-09 08:25:21,743,tie_fighter,empire,5,9,10,5,Toydaria
2025-07-09 08:25:20,744,at-st,empire,8,6,6,5,Concord Dawn
2025-07-09 08:25:19,745,stormtrooper,empire,3,5,4,3,Toydaria
2025-07-09 08:25:18,746,resistance_soldier,resistance,1,6,9,8,Iktotch
2025-07-09 08:25:17,747,x-wing,empire,1,2,6,6,Trandosha
2025-07-09 08:25:16,748,at-at,resistance,8,9,4,10,Champala
2025-07-09 08:25:15,749,at-st,resistance,10,7,4,9,Troiken
2025-07-09 08:25:14,750,stormtrooper,resistance,5,9,4,4,Eriadu
2025-07-09 08:25:13,751,tie_fighter,resistance,10,1,9,8,Ryloth
2025-07-09 08:25:12,752,unknown,empire,7,10,6,3,Skako
2025-07-09 08:25:11,753,tie_silencer,resistance,7,8,3,7,Dathomir
2025-07-09 08:25:10,754,at-at,empire,4,2,1,5,Ojom
2025-07-09 08:25:09,755,resistance_soldier,resistance,4,2,2,2,Kalee
2025-07-09 08:25:08,756,at-st,resistance,6,8,5,6,Rodia
2025-07-09 08:25:07,757,tie_silencer,resistance,1,9,2,9,Iridonia
2025-07-09 08:25:06,758,stormtrooper,empire,8,7,5,1,Socorro
2025-07-09 08:25:05,759,tie_silencer,resistance,5,3,5,3,Serenno
2025-07-09 08:25:04,760,unknown,empire,7,10,7,6,Eriadu
2025-07-09 08:25:03,761,stormtrooper,empire,10,4,1,2,Haruun Kal
2025-07-09 08:25:02,762,at-at,empire,2,2,1,5,Toydaria
2025-07-09 08:25:01,763,unknown,empire,7,10,8,1,Kalee
2025-07-09 08:25:00,764,tie_fighter,resistance,5,3,5,2,Umbara
2025-07-09 08:24:59,765,stormtrooper,resistance,1,2,10,7,Socorro
2025-07-09 08:24:58,766,at-st,empire,9,8,3,3,Aleen Minor
2025-07-09 08:24:57,767,x-wing,resistance,6,7,4,5,Dorin
2025-07-09 08:24:56,768,stormtrooper,empire,9,8,9,7,Dorin
2025-07-09 08:24:55,769,tie_silencer,empire,9,1,10,10,Aleen Minor
2025-07-09 08:24:54,770,resistance_soldier,empire,10,9,10,6,Toydaria
2025-07-09 08:24:53,771,unknown,resistance,8,8,9,10,Mirial
2025-07-09 08:24:52,772,tie_silencer,resistance,10,9,1,5,Umbara
2025-07-09 08:24:51,773,unknown,resistance,3,9,9,9,Kalee
2025-07-09 08:24:50,774,tie_fighter,resistance,8,6,10,6,Dagobah
2025-07-09 08:24:49,775,at-st,resistance,10,2,4,6,Sullust
2025-07-09 08:24:48,776,tie_silencer,resistance,2,1,8,8,Champala
2025-07-09 08:24:47,777,resistance_soldier,resistance,7,6,1,4,Bestine IV
2025-07-09 08:24:46,778,at-at,empire,4,5,10,7,Kalee
2025-07-09 08:24:45,779,x-wing,resistance,8,4,8,8,Ojom
2025-07-09 08:24:44,780,unknown,resistance,9,9,8,3,Tatooine
2025-07-09 08:24:43,781,at-st,empire,7,10,3,3,Iridonia
2025-07-09 08:24:42,782,unknown,empire,7,2,8,9,Eriadu
2025-07-09 08:24:41,783,unknown,empire,2,5,10,6,Zolan
2025-07-09 08:24:40,784,at-at,empire,2,8,6,1,Mirial
2025-07-09 08:24:39,785,x-wing,resistance,4,5,10,1,Zolan
2025-07-09 08:24:38,786,at-st,empire,4,5,6,3,Tatooine
2025-07-09 08:24:37,787,x-wing,empire,2,4,10,3,Bestine IV
2025-07-09 08:24:36,788,at-st,resistance,8,8,5,5,Zolan
2025-07-09 08:24:35,789,stormtrooper,empire,4,10,1,9,Cerea
2025-07-09 08:24:34,790,at-st,empire,8,2,5,3,Dorin
2025-07-09 08:24:33,791,tie_silencer,empire,9,5,3,3,Corellia
2025-07-09 08:24:32,792,resistance_soldier,resistance,3,8,5,9,Skako
2025-07-09 08:24:31,793,resistance_soldier,resistance,9,2,5,4,Haruun Kal
2025-07-09 08:24:30,794,x-wing,empire,8,4,3,1,Vulpter
2025-07-09 08:24:29,795,tie_silencer,empire,5,4,4,8,Toydaria
2025-07-09 08:24:28,796,resistance_soldier,resistance,2,5,10,10,Shili
2025-07-09 08:24:27,797,at-at,empire,4,4,5,3,Vulpter
2025-07-09 08:24:26,798,at-st,resistance,3,3,2,2,Skako
2025-07-09 08:24:25,799,at-st,resistance,1,1,8,8,Glee Anselm
2025-07-09 08:24:24,800,x-wing,resistance,5,4,10,4,Aleen Minor
2025-07-09 08:24:23,801,unknown,resistance,3,2,4,4,Umbara
2025-07-09 08:24:22,802,resistance_soldier,empire,5,9,10,6,Cerea
2025-07-09 08:24:21,803,unknown,resistance,3,9,2,4,Trandosha
2025-07-09 08:24:20,804,resistance_soldier,resistance,2,10,1,8,Iridonia
2025-07-09 08:24:19,805,tie_silencer,resistance,1,1,5,7,Vulpter
2025-07-09 08:24:18,806,stormtrooper,resistance,8,1,5,5,Ryloth
2025-07-09 08:24:17,807,at-at,empire,1,2,4,4,Serenno
2025-07-09 08:24:16,808,resistance_soldier,resistance,2,3,2,6,Alderaan
2025-07-09 08:24:15,809,unknown,resistance,4,8,8,2,Sullust
2025-07-09 08:24:14,810,tie_silencer,resistance,7,7,3,9,Malastare
2025-07-09 08:24:13,811,unknown,empire,2,1,6,7,Champala
2025-07-09 08:24:12,812,at-st,empire,5,4,4,9,Stewjon
2025-07-09 08:24:11,813,at-at,empire,8,4,5,7,Champala
2025-07-09 08:24:10,814,stormtrooper,resistance,7,6,3,5,Shili
2025-07-09 08:24:09,815,resistance_soldier,empire,2,8,6,3,Trandosha
2025-07-09 08:24:08,816,tie_fighter,empire,8,4,5,4,Ojom
2025-07-09 08:24:07,817,tie_silencer,resistance,8,5,1,1,Serenno
2025-07-09 08:24:06,818,tie_silencer,resistance,3,1,3,1,Chandrila
2025-07-09 08:24:05,819,stormtrooper,empire,10,4,10,6,Tund
2025-07-09 08:24:04,820,x-wing,resistance,4,4,6,10,Shili
2025-07-09 08:24:03,821,tie_fighter,resistance,2,2,4,3,Mon Cala
2025-07-09 08:24:02,822,x-wing,empire,6,8,8,6,Sullust
2025-07-09 08:24:01,823,resistance_soldier,empire,7,10,6,6,Corellia
2025-07-09 08:24:00,824,resistance_soldier,resistance,5,9,9,4,Dorin
2025-07-09 08:23:59,825,resistance_soldier,empire,7,7,9,5,Quermia
2025-07-09 08:23:58,826,resistance_soldier,resistance,2,8,3,1,Naboo
2025-07-09 08:23:57,827,at-at,resistance,10,6,3,9,Alderaan
2025-07-09 08:23:56,828,at-at,empire,9,1,3,7,Ojom
2025-07-09 08:23:55,829,resistance_soldier,resistance,1,8,4,10,Champala
2025-07-09 08:23:54,830,x-wing,empire,5,5,5,6,Dagobah
2025-07-09 08:23:53,831,unknown,empire,2,10,3,10,Umbara
2025-07-09 08:23:52,832,unknown,resistance,2,6,1,2,Ojom
2025-07-09 08:23:51,833,at-at,resistance,8,9,6,2,Mon Cala
2025-07-09 08:23:50,834,resistance_soldier,resistance,3,3,4,1,Socorro
2025-07-09 08:23:49,835,stormtrooper,resistance,6,3,3,3,Sullust
2025-07-09 08:23:48,836,tie_silencer,resistance,3,5,5,4,Vulpter
2025-07-09 08:23:47,837,resistance_soldier,empire,2,7,1,2,Tatooine
2025-07-09 08:23:46,838,stormtrooper,empire,1,10,8,7,Ojom
2025-07-09 08:23:45,839,tie_fighter,resistance,8,2,8,4,Iktotch
2025-07-09 08:23:44,840,tie_fighter,empire,1,8,3,9,Glee Anselm
2025-07-09 08:23:43,841,unknown,empire,6,4,8,5,Cerea
2025-07-09 08:23:42,842,tie_silencer,empire,9,9,3,5,Rodia
2025-07-09 08:23:41,843,x-wing,empire,8,9,8,5,Corellia
2025-07-09 08:23:40,844,tie_silencer,resistance,8,1,2,1,Shili
2025-07-09 08:23:39,845,unknown,empire,1,9,5,1,Corellia
2025-07-09 08:23:38,846,at-at,resistance,5,2,10,1,Malastare
2025-07-09 08:23:37,847,unknown,resistance,9,6,9,8,Socorro
2025-07-09 08:23:36,848,stormtrooper,empire,4,8,9,4,Bestine IV
2025-07-09 08:23:35,849,unknown,resistance,5,2,2,4,Quermia
2025-07-09 08:23:34,850,unknown,resistance,7,6,7,10,Mon Cala
2025-07-09 08:23:33,851,at-at,empire,5,8,4,10,Tatooine
2025-07-09 08:23:32,852,stormtrooper,resistance,9,1,1,3,Haruun Kal
2025-07-09 08:23:31,853,stormtrooper,resistance,8,5,6,5,Dathomir
2025-07-09 08:23:30,854,x-wing,resistance,4,3,3,5,Trandosha
2025-07-09 08:23:29,855,unknown,empire,5,3,7,10,Dagobah
2025-07-09 08:23:28,856,tie_fighter,resistance,3,10,5,2,Tatooine
2025-07-09 08:23:27,857,tie_fighter,empire,2,9,7,7,Dagobah
2025-07-09 08:23:26,858,at-at,empire,2,8,6,5,Eriadu
2025-07-09 08:23:25,859,at-st,resistance,9,9,5,4,Trandosha
2025-07-09 08:23:24,860,at-at,resistance,1,7,10,4,Alderaan
2025-07-09 08:23:23,861,stormtrooper,empire,9,2,6,4,Tund
2025-07-09 08:23:22,862,x-wing,resistance,6,8,1,2,Glee Anselm
2025-07-09 08:23:21,863,stormtrooper,resistance,7,10,5,6,Malastare
2025-07-09 08:23:20,864,resistance_soldier,empire,4,4,2,4,Glee Anselm
2025-07-09 08:23:19,865,at-st,resistance,9,9,8,4,Chandrila
2025-07-09 08:23:18,866,stormtrooper,resistance,10,6,1,3,Rodia
2025-07-09 08:23:17,867,stormtrooper,resistance,8,6,6,3,Kashyyyk
2025-07-09 08:23:16,868,unknown,resistance,1,6,7,3,Tatooine
2025-07-09 08:23:15,869,resistance_soldier,resistance,5,6,7,8,Ryloth
2025-07-09 08:23:14,870,tie_silencer,resistance,10,10,3,10,Socorro
2025-07-09 08:23:13,871,resistance_soldier,resistance,5,2,1,4,Kashyyyk
2025-07-09 08:23:12,872,at-st,empire,6,2,10,7,Concord Dawn
2025-07-09 08:23:11,873,at-st,empire,1,8,1,4,Concord Dawn
2025-07-09 08:23:10,874,stormtrooper,resistance,8,8,5,4,Champala
2025-07-09 08:23:09,875,at-st,empire,4,9,7,6,Corellia
2025-07-09 08:23:08,876,x-wing,resistance,8,8,7,8,Kashyyyk
2025-07-09 08:23:07,877,x-wing,empire,2,6,3,6,Tund
2025-07-09 08:23:06,878,tie_fighter,empire,6,8,5,2,Corellia
2025-07-09 08:23:05,879,x-wing,resistance,8,3,8,1,Ojom
2025-07-09 08:23:04,880,at-st,resistance,5,5,1,1,Naboo
2025-07-09 08:23:03,881,tie_fighter,empire,4,8,1,7,Dorin
2025-07-09 08:23:02,882,at-at,resistance,2,1,8,4,Ryloth
2025-07-09 08:23:01,883,tie_silencer,resistance,8,7,5,9,Eriadu
2025-07-09 08:23:00,884,tie_fighter,empire,8,3,7,8,Aleen Minor
2025-07-09 08:22:59,885,at-at,empire,4,6,4,10,Aleen Minor
2025-07-09 08:22:58,886,x-wing,resistance,7,2,3,5,Iridonia
2025-07-09 08:22:57,887,unknown,resistance,2,4,2,8,Troiken
2025-07-09 08:22:56,888,at-st,empire,7,8,2,8,Cerea
2025-07-09 08:22:55,889,tie_fighter,empire,1,1,10,3,Iktotch
2025-07-09 08:22:54,890,stormtrooper,empire,10,4,8,5,Zolan
2025-07-09 08:22:53,891,unknown,empire,10,7,5,10,Cerea
2025-07-09 08:22:52,892,stormtrooper,empire,3,8,9,3,Glee Anselm
2025-07-09 08:22:51,893,at-at,resistance,3,4,1,9,Dathomir
2025-07-09 08:22:50,894,unknown,empire,8,4,5,2,Cerea
2025-07-09 08:22:49,895,x-wing,resistance,1,9,4,2,Ryloth
2025-07-09 08:22:48,896,tie_silencer,empire,7,10,6,9,Toydaria
2025-07-09 08:22:47,897,at-st,empire,3,4,1,1,Ojom
2025-07-09 08:22:46,898,x-wing,resistance,1,2,2,5,Concord Dawn
2025-07-09 08:22:45,899,x-wing,resistance,6,4,2,8,Chandrila
2025-07-09 08:22:44,900,tie_silencer,empire,9,4,9,4,Concord Dawn
2025-07-09 08:22:43,901,at-st,empire,6,9,4,5,Glee Anselm
2025-07-09 08:22:42,902,at-at,resistance,9,10,9,1,Bestine IV
2025-07-09 08:22:41,903,stormtrooper,resistance,5,2,8,9,Chandrila
2025-07-09 08:22:40,904,x-wing,resistance,10,3,6,5,Ojom
2025-07-09 08:22:39,905,tie_silencer,resistance,5,8,6,2,Ryloth
2025-07-09 08:22:38,906,stormtrooper,empire,4,3,10,7,Dorin
2025-07-09 08:22:37,907,resistance_soldier,empire,2,6,6,5,Serenno
2025-07-09 08:22:36,908,at-st,resistance,5,5,4,7,Rodia
2025-07-09 08:22:35,909,stormtrooper,resistance,9,3,8,7,Mirial
2025-07-09 08:22:34,910,tie_silencer,resistance,4,7,4,7,Haruun Kal
2025-07-09 08:22:33,911,tie_silencer,resistance,2,6,10,8,Serenno
2025-07-09 08:22:32,912,at-st,empire,7,7,4,2,Socorro
2025-07-09 08:22:31,913,at-st,resistance,8,7,8,10,Eriadu
2025-07-09 08:22:30,914,resistance_soldier,resistance,9,8,7,8,Shili
2025-07-09 08:22:29,915,tie_fighter,empire,1,10,4,4,Bestine IV
2025-07-09 08:22:28,916,resistance_soldier,empire,8,1,9,7,Serenno
2025-07-09 08:22:27,917,at-at,resistance,9,4,7,9,Troiken
2025-07-09 08:22:26,918,x-wing,resistance,10,3,10,2,Malastare
2025-07-09 08:22:25,919,resistance_soldier,empire,8,3,3,7,Dorin
2025-07-09 08:22:24,920,tie_fighter,resistance,2,8,6,2,Shili
2025-07-09 08:22:23,921,at-at,resistance,7,6,8,8,Socorro
2025-07-09 08:22:22,922,tie_fighter,resistance,10,4,8,5,Kashyyyk
2025-07-09 08:22:21,923,resistance_soldier,empire,4,8,10,2,Tund
2025-07-09 08:22:20,924,tie_fighter,empire,3,3,4,9,Eriadu
2025-07-09 08:22:19,925,x-wing,empire,8,10,7,9,Vulpter
2025-07-09 08:22:18,926,unknown,resistance,4,2,4,3,Bestine IV
2025-07-09 08:22:17,927,stormtrooper,empire,10,3,4,7,Tund
2025-07-09 08:22:16,928,resistance_soldier,resistance,1,5,6,9,Kalee
2025-07-09 08:22:15,929,tie_silencer,resistance,5,8,5,5,Shili
2025-07-09 08:22:14,930,resistance_soldier,resistance,9,9,10,2,Iridonia
2025-07-09 08:22:13,931,x-wing,empire,2,10,5,7,Tund
2025-07-09 08:22:12,932,at-at,resistance,7,6,8,9,Cerea
2025-07-09 08:22:11,933,x-wing,resistance,7,6,5,3,Quermia
2025-07-09 08:22:10,934,resistance_soldier,resistance,7,10,4,8,Zolan
2025-07-09 08:22:09,935,tie_silencer,empire,1,4,5,8,Kalee
2025-07-09 08:22:08,936,unknown,empire,9,8,9,9,Vulpter
2025-07-09 08:22:07,937,at-at,empire,2,8,4,3,Kalee
2025-07-09 08:22:06,938,unknown,empire,10,7,4,3,Dathomir
2025-07-09 08:22:05,939,resistance_soldier,empire,7,5,10,4,Corellia
2025-07-09 08:22:04,940,resistance_soldier,resistance,3,9,10,1,Naboo
2025-07-09 08:22:03,941,tie_fighter,resistance,5,5,7,4,Chandrila
2025-07-09 08:22:02,942,x-wing,resistance,5,5,9,10,Naboo
2025-07-09 08:22:01,943,resistance_soldier,resistance,2,7,8,3,Bestine IV
2025-07-09 08:22:00,944,tie_silencer,empire,10,7,10,2,Iridonia
2025-07-09 08:21:59,945,stormtrooper,resistance,6,6,5,8,Troiken
2025-07-09 08:21:58,946,tie_fighter,resistance,6,9,10,5,Skako
2025-07-09 08:21:57,947,tie_fighter,empire,1,7,1,4,Dagobah
2025-07-09 08:21:56,948,unknown,empire,8,6,5,5,Stewjon
2025-07-09 08:21:55,949,x-wing,resistance,5,3,4,6,Alderaan
2025-07-09 08:21:54,950,stormtrooper,resistance,2,7,2,6,Iridonia
2025-07-09 08:21:53,951,at-st,empire,4,10,5,9,Ojom
2025-07-09 08:21:52,952,x-wing,empire,10,4,5,2,Concord Dawn
2025-07-09 08:21:51,953,x-wing,empire,4,1,4,1,Tholoth
2025-07-09 08:21:50,954,resistance_soldier,resistance,3,2,5,8,Rodia
2025-07-09 08:21:49,955,unknown,empire,7,6,2,6,Aleen Minor
2025-07-09 08:21:48,956,unknown,empire,10,9,5,2,Bestine IV
2025-07-09 08:21:47,957,at-at,resistance,1,10,1,6,Sullust
2025-07-09 08:21:46,958,stormtrooper,empire,5,4,2,7,Zolan
2025-07-09 08:21:45,959,tie_silencer,resistance,1,9,5,9,Socorro
2025-07-09 08:21:44,960,resistance_soldier,empire,4,3,6,3,Rodia
2025-07-09 08:21:43,961,x-wing,resistance,2,5,5,10,Umbara
2025-07-09 08:21:42,962,x-wing,resistance,10,3,7,9,Aleen Minor
2025-07-09 08:21:41,963,unknown,resistance,7,4,4,10,Rodia
2025-07-09 08:21:40,964,stormtrooper,empire,5,10,1,10,Mirial
2025-07-09 08:21:39,965,x-wing,resistance,2,2,3,1,Mon Cala
2025-07-09 08:21:38,966,unknown,resistance,8,4,5,7,Iktotch
2025-07-09 08:21:37,967,stormtrooper,empire,10,6,1,10,Eriadu
2025-07-09 08:21:36,968,x-wing,resistance,1,1,2,7,Quermia
2025-07-09 08:21:35,969,at-st,empire,1,6,8,3,Stewjon
2025-07-09 08:21:34,970,tie_fighter,resistance,7,10,10,7,Ryloth
2025-07-09 08:21:33,971,at-st,empire,8,5,1,9,Shili
2025-07-09 08:21:32,972,unknown,resistance,10,7,8,6,Rodia
2025-07-09 08:21:31,973,tie_fighter,empire,1,10,2,7,Muunilinst
2025-07-09 08:21:30,974,tie_fighter,empire,5,5,9,10,Dagobah
2025-07-09 08:21:29,975,at-st,resistance,1,4,5,5,Champala
2025-07-09 08:21:28,976,unknown,empire,8,6,4,9,Concord Dawn
2025-07-09 08:21:27,977,at-at,resistance,2,7,5,10,Trandosha
2025-07-09 08:21:26,978,x-wing,empire,7,6,6,7,Kalee
2025-07-09 08:21:25,979,unknown,empire,1,3,8,5,Ojom
2025-07-09 08:21:24,980,at-st,resistance,1,1,4,6,Shili
2025-07-09 08:21:23,981,resistance_soldier,empire,4,6,3,1,Serenno
2025-07-09 08:21:22,982,tie_fighter,empire,10,4,1,4,Serenno
2025-07-09 08:21:21,983,at-st,empire,5,5,9,10,Serenno
2025-07-09 08:21:20,984,stormtrooper,resistance,5,1,6,3,Haruun Kal
2025-07-09 08:21:19,985,resistance_soldier,resistance,9,6,9,3,Shili
2025-07-09 08:21:18,986,unknown,resistance,8,8,4,8,Sullust
2025-07-09 08:21:17,987,stormtrooper,empire,1,10,7,2,Mirial
2025-07-09 08:21:16,988,unknown,resistance,4,10,4,9,Sullust
2025-07-09 08:21:15,989,at-at,empire,6,7,1,5,Mirial
2025-07-09 08:21:14,990,at-at,resistance,10,6,7,4,Glee Anselm
2025-07-09 08:21:13,991,tie_silencer,resistance,1,5,7,7,Haruun Kal
2025-07-09 08:21:12,992,stormtrooper,resistance,7,9,10,9,Cerea
2025-07-09 08:21:11,993,x-wing,empire,10,8,4,10,Toydaria
2025-07-09 08:21:10,994,at-at,empire,1,1,6,9,Tund
2025-07-09 08:21:09,995,unknown,empire,2,8,2,2,Kalee
2025-07-09 08:21:08,996,resistance_soldier,empire,5,7,8,8,Stewjon
2025-07-09 08:21:07,997,unknown,empire,7,9,4,6,Dorin
2025-07-09 08:21:06,998,resistance_soldier,empire,6,9,4,6,Glee Anselm
2025-07-09 08:21:05,999,at-at,empire,7,7,9,2,Umbara
2025-07-09 08:21:04,1000,unknown,resistance,5,3,10,7,Champala
